customer_unique_id,cluster,recency,frequency,monetary,freight_value,shipping_time,churn_risk_score
a7175616bbd961493941fa1159d2033f,At Risk,331,1,29.8,16.11,14.0,0.9999999999948828
34a5bb16c5c8e8c3dcd8a05053d49376,At Risk,331,1,84.99,17.87,14.0,0.9999999999948814
204c2ebdde411f63d41de3ff0f436a5e,At Risk,331,1,182.99,14.3,6.0,0.9999999999948801
602d5c751999c262a2b449428c3fefe3,At Risk,331,1,68.9,11.98,8.0,0.9999999999948694
affaaa61cb2a40ab7d0e4567a37a7fab,At Risk,331,1,99.0,13.71,9.0,0.9999999999948663
676357efa7723d02401490e2da235225,At Risk,331,1,70.9,14.25,11.0,0.9999999999948581
ad2e41343c68dd444716403e2b1cd537,At Risk,331,1,189.8,14.39,7.0,0.9999999999948448
01f173d576ec0a01bbe13dccf0942696,At Risk,331,1,157.77,13.23,7.0,0.9999999999948406
ed91cb31ad305a9d08cbe672a0cab0d9,At Risk,331,1,69.9,17.74,16.0,0.9999999999948335
eb558f96a4145d74586480071f6e7c88,At Risk,331,1,40.9,16.79,16.0,0.9999999999948332
3c3b0bfa811c02a524002ad191cbad2f,At Risk,331,1,299.99,18.35,8.0,0.9999999999948279
bcdb4345d6ffc3fe9fa42294a4d8e8da,At Risk,331,1,56.99,8.72,6.0,0.9999999999948261
96fe5a7d17620b1c33b9bdc9acb863fe,At Risk,329,1,149.99,88.06,19.0,0.9999999999948217
a29ea663b245d3b4ae13d710bf8dedfa,At Risk,331,1,29.9,15.1,15.0,0.9999999999948153
ac987d464574ee0f743f9b630f937a27,Champions,332,3,449.70000000000005,21.89,15.333333333333334,0.999999999994807
4edc8b814260113b58134ee968726c5a,At Risk,331,1,179.7,19.66,15.0,0.9999999999948039
17681f1ee22e6a9d4daadeffa9d5c246,At Risk,331,1,39.83,14.1,14.0,0.9999999999947977
5bd7cb3c37bc312786b7b16d99074356,At Risk,331,1,44.9,15.1,15.0,0.9999999999947975
5a8a71817704cd776e8b9a4ba220b139,At Risk,331,1,318.0,16.98,7.0,0.9999999999947871
b02a5df6d2bc1bfed97344b56b7f218a,At Risk,331,1,89.9,9.44,7.0,0.9999999999947826
fcf07074dc089a40acd7c7d5e7e8cf6c,At Risk,331,1,59.9,17.67,18.0,0.9999999999947815
70337a181ac6d2e43a4a41c8e23f1ef2,At Risk,331,1,229.0,17.23,11.0,0.9999999999947791
484b801bef4112442e63b89d8c3b32af,At Risk,331,1,169.99,12.69,8.0,0.9999999999947753
e9a79e74f1dcd2b7b6dbed7469326104,At Risk,331,1,44.95,21.15,23.0,0.9999999999947728
a82935ceae6a61cc7536e9ef4b98b245,At Risk,331,1,70.9,15.25,15.0,0.999999999994772
5c418501b87e13cd0dfdb50fe6f1d96d,At Risk,331,1,119.8,13.44,11.0,0.9999999999947704
32e798e44d5d6847c29700f4fd81c67f,At Risk,331,1,39.0,16.6,18.0,0.9999999999947671
722a0971b48c4517b65ad01a1252e96c,At Risk,331,1,19.9,15.1,17.0,0.9999999999947655
a3c23dfa4575563a4bc8167812eaddfc,At Risk,331,1,117.99,16.46,15.0,0.99999999999476
447f1273bfb5c1c9074e8f209f5ab6af,At Risk,330,1,610.0,65.01,15.0,0.9999999999947522
d1354b6a5a8b77dbbe3e3187e418e8ec,At Risk,330,1,99.0,41.08,7.0,0.9999999999947302
d23eb64e4aadb6ddd37107c3bbfc36ce,At Risk,331,1,89.99,15.38,16.0,0.9999999999947227
d46eb9ba6d6b75c1dac85b91911fc9c2,At Risk,331,1,58.9,15.16,17.0,0.9999999999947207
3c08c0c9890175f3be7d4a99d4ef91c7,At Risk,330,1,91.0,47.17,15.0,0.9999999999947164
149966467edccf72f92260992e235731,At Risk,331,1,98.9,7.95,7.0,0.9999999999947164
7995fe720536df533c4796276fd54b11,At Risk,331,1,239.9,13.18,8.0,0.9999999999947093
56d24be1ee194de7b0a49750e0385241,At Risk,330,1,105.9,47.27,15.0,0.999999999994702
5e8b7a60ee5a2e6e4a7ba9428826e058,At Risk,331,1,140.85,16.93,17.0,0.9999999999946874
365b2aab4b47a72fadc062bca9739730,At Risk,331,1,35.98,16.79,21.0,0.999999999994684
2cb009fbb4a8d0a75b6f1226f4e6a97f,At Risk,331,1,493.0,25.77,15.0,0.9999999999946523
fdf2aa05ddc445ebc83d7e2063fbcb4f,At Risk,331,1,249.9,19.0,17.0,0.9999999999946316
44439b089d03b50e682dd34e2187bddf,High Value,331,1,729.0,25.59,7.0,0.9999999999946092
96a2e16802343955772267726f99653f,At Risk,330,1,169.0,46.77,15.0,0.9999999999946059
82b1fc619514c098480129a85053e3cf,At Risk,331,1,499.9,16.52,7.0,0.9999999999945473
71609c7488eb88baf20d78323d37fa4e,At Risk,331,1,479.9,22.24,15.0,0.9999999999945339
19e2d0f357ae690ac5d42377d3a7d72e,At Risk,329,1,99.0,73.54,13.0,0.9999999999945279
8f29ee8f73c19eec34ae94cc73ea90f6,At Risk,331,1,65.9,16.22,25.0,0.9999999999944971
90dce8afcb491a67cb4c5f2ce55641a9,At Risk,330,1,254.0,54.16,24.0,0.9999999999944933
ebb6018f334b166e1c8c10187756b5bc,At Risk,331,1,159.9,14.14,19.0,0.9999999999944931
20561ff938c6410e33074dd27e2c8455,At Risk,330,1,143.0,38.55,11.0,0.9999999999944509
5ba5ed538b8b1117e83297b343d4d8ad,At Risk,331,1,51.8,7.78,17.0,0.9999999999944478
793c14202ef7966472e9246fd83b0ae8,Champions,331,2,83.98,12.71,6.5,0.9999999999944389
9f6aec2e1d2373c0533bb0302cb79c0e,At Risk,330,1,99.0,38.53,15.0,0.9999999999943741
7c396fd4830fd04220f754e42b4e5bff,Champions,331,2,65.38,8.72,4.5,0.9999999999943716
fbb2357aa3892ff220b9db21553c9e88,At Risk,331,1,599.99,12.39,4.0,0.9999999999943567
7c044f2c874b8e3bed0c97e024d3774f,At Risk,330,1,49.99,34.15,13.0,0.9999999999943301
1f33de2860252339c526feb6de7f1b91,At Risk,331,1,45.9,13.23,28.0,0.999999999994305
ed9090996873e17edecc82040051468a,At Risk,331,1,79.9,16.81,31.0,0.9999999999943032
817ac0eeed3fb788b02474e60a02fb68,At Risk,329,1,249.9,69.21,10.0,0.9999999999942624
2a93b72166bf68a02a8592093c01359e,At Risk,330,1,105.0,28.11,7.0,0.9999999999942173
8f314ab4f79e7d059c459a448cdd293d,At Risk,330,1,72.9,34.31,17.0,0.99999999999417
2bbd09d4d1fd7751420a920931100140,At Risk,330,1,59.9,35.74,20.0,0.9999999999941425
47104da434d1b3240e419588313c2496,At Risk,330,1,109.99,27.21,8.0,0.9999999999941391
5f422502464dac44a0a981f29ec64043,At Risk,330,1,119.99,34.2,16.0,0.9999999999941369
f3df2b2a8593485885efc73fccfeeef6,At Risk,330,1,149.9,25.89,5.0,0.9999999999941351
a4e3479d9ab687f7d65404a6926c9dd4,At Risk,330,1,129.99,25.75,6.0,0.9999999999941214
67d859ff554d120ac0826e97df1175d1,High Value,331,1,1599.99,53.61,22.0,0.9999999999940958
e1a3369d056da99d86a2a35b3eb18ac4,At Risk,330,1,98.9,21.18,3.0,0.9999999999940781
bcfd851bad786b32ac064ea49e811248,At Risk,330,1,36.9,34.15,21.0,0.9999999999940727
c73db85789b600b05c503d21441940f9,At Risk,330,1,65.99,25.49,10.0,0.9999999999940572
3cb299a034806c72f41c926e8231ff90,At Risk,330,1,49.9,20.84,6.0,0.9999999999940248
c45ece361aab055ea6c55b61eb2d99c0,Champions,331,2,418.3,13.583333333333334,7.0,0.9999999999940148
bfca7a9e3e07df51447510ede80822ec,Champions,331,2,492.7,20.005,12.0,0.9999999999940066
ef93dccaa1ae54f91d510a7d5bbc79c3,At Risk,330,1,29.0,25.63,15.0,0.9999999999939362
e0f7d1dd04e7fd76c15d841b50e66f1a,At Risk,330,1,95.0,20.16,6.0,0.9999999999939337
c499f46cfaa21b18442da5fd70b6115f,At Risk,330,1,32.9,17.63,6.0,0.9999999999939118
91f0db1a51449898b8f41e565fcffaca,At Risk,330,1,90.0,16.88,3.0,0.999999999993908
e15bf8e7ec73db7a15a003b50f64abe5,At Risk,330,1,59.0,25.69,15.0,0.9999999999938969
2dd1ecd66fec133eb82e992349dc9004,At Risk,330,1,19.0,34.15,27.0,0.9999999999938833
0aeaf849947c2a3a62272fd8f6729538,At Risk,330,1,72.0,17.75,6.0,0.9999999999938622
85f43d7bf17a5b212fc13da627ee0150,At Risk,330,1,19.9,14.1,4.0,0.9999999999938503
d2ff06ecb0dc4475ed2425a4b50ea0b7,At Risk,330,1,89.9,21.12,10.0,0.9999999999938374
3ae0413918089b6734c520318d87852a,At Risk,330,1,28.9,14.1,4.0,0.9999999999938374
21728a08bf33e19c2091baa0d2ea691a,At Risk,330,1,65.0,17.7,7.0,0.9999999999938334
1d97aa6db07321e87420b6e6ec830b5c,At Risk,330,1,179.0,17.99,3.0,0.9999999999938309
86f85aea78279bbf8b06f8123c1fbe44,At Risk,330,1,45.9,16.11,6.0,0.9999999999938278
afa7e011bb39c57c1a6576b4d8f4f8b0,At Risk,330,1,40.0,17.6,8.0,0.9999999999938278
ea377f7ce3cef6d25691cc1f2e66ef85,At Risk,330,1,18.9,15.1,6.0,0.999999999993822
2c8baf984ba1a5cc7b56b575f7feb9d3,At Risk,330,1,59.0,17.98,8.0,0.9999999999938176
bf0946e76392aad41db35b92d53f223c,At Risk,330,1,59.9,17.67,8.0,0.9999999999938027
1496c48d8753b54d06683c408d52c621,At Risk,330,1,99.9,16.33,5.0,0.9999999999937974
05f5f30ce305b14a560aabfdcdffa9b0,At Risk,330,1,19.9,17.92,10.0,0.9999999999937972
57056d7fcf92fd1154d9926b343f3806,At Risk,330,1,246.62,28.58,14.0,0.9999999999937941
11d324484eaf9aeec19043bba2afd001,At Risk,330,1,67.6,15.1,5.0,0.9999999999937894
d94cdf9243d74c3eb61beae7989bef09,At Risk,330,1,49.9,15.1,6.0,0.9999999999937779
bba3f38759552580f7e161bf2faeb868,At Risk,330,1,19.99,14.1,6.0,0.9999999999937768
d278b814a0d0333c7fa5d64c9cdaac53,At Risk,330,1,71.98,16.6,7.0,0.9999999999937754
93d03be335754f985542d239c21e0002,At Risk,330,1,59.9,16.18,7.0,0.9999999999937743
983ffa983c349759fb7d0b7aab30c3cb,At Risk,330,1,89.0,17.87,8.0,0.9999999999937701
caa717bed0bd136cb1ef7050c35c444d,At Risk,330,1,99.0,17.94,8.0,0.9999999999937588
313356b1d0c1460ef5ba54625e25d3fa,At Risk,330,1,104.0,17.98,8.0,0.9999999999937534
b2ad1e278b4e77f7792f200207c81c8c,At Risk,330,1,95.9,20.16,11.0,0.9999999999937501
430aa07102022a3a0c84bf3a9d6a9961,At Risk,330,1,269.99,24.76,10.0,0.9999999999937403
7a97a2c9777166cc3b64fbee1f0fb6e6,At Risk,330,1,109.9,17.02,7.0,0.9999999999937397
80be5593177c5863d92b84a8b3e2361e,At Risk,330,1,29.0,12.69,5.0,0.9999999999937388
826c82db79dc086400a19839e47099da,At Risk,330,1,59.9,17.67,10.0,0.9999999999937288
5ede9beb1608cb450626b3c83db9f8ec,At Risk,329,1,599.5,75.33,19.0,0.9999999999937199
90d5bf1d8ecc05b41e7a02731ac91a71,At Risk,330,1,95.03,12.62,3.0,0.9999999999937148
babb55a4b1603e5009feee1b72080ff4,At Risk,330,1,149.9,18.3,8.0,0.9999999999937015
1dd925365f97f3447918c83619a02851,At Risk,330,1,12.0,9.34,3.0,0.999999999993689
0a5c0f668ba756072a329f054a4d842b,At Risk,330,1,39.9,12.69,6.0,0.9999999999936857
0f3109759dc1e5fb56f3b1d08ceeaace,At Risk,330,1,11.8,15.1,10.0,0.9999999999936842
636f3c8273a58f046ed964f00f3153db,At Risk,330,1,66.2,15.1,8.0,0.9999999999936802
f0429420d07ad62d9c63fcf889284c12,At Risk,330,1,44.99,15.11,9.0,0.999999999993674
b54b05c97a841dffcfda2c32974de54d,At Risk,330,1,79.0,17.8,11.0,0.9999999999936697
0e6f3ac5f2a6f29847b9e8ffb39a4af8,At Risk,330,1,149.9,16.68,7.0,0.9999999999936666
bdd6c2ee696cdae8d2cc0cc3f74e2215,At Risk,330,1,27.99,11.85,6.0,0.9999999999936655
658c6019e2c32470c28645b568cdb74c,At Risk,330,1,122.9,15.61,7.0,0.9999999999936582
a85a70ec0d3469c8078c2b4064dc9d37,At Risk,330,1,119.4,12.04,3.0,0.9999999999936537
3e2bdf994900b28097d638cb91bb6cb3,At Risk,330,1,349.0,21.93,6.0,0.9999999999936495
74604128a5433aa4a90de1ab309fc9e6,At Risk,330,1,39.9,17.63,13.0,0.9999999999936438
b733ec3a35f8812cae168042f8f8709f,At Risk,330,1,19.9,11.85,7.0,0.9999999999936398
f5dc277198269046768e02dda2f5e4a7,At Risk,330,1,19.9,16.79,13.0,0.9999999999936353
c4c39534aa08bb81ab13c2e2daa6a18d,At Risk,330,1,30.0,7.78,2.0,0.9999999999936307
d1188dec6bca7728f5fce5f9dc4239b2,At Risk,330,1,44.99,9.94,4.0,0.9999999999936304
5283b6f73c9fcdf3fe0e4efd34176d73,At Risk,330,1,59.9,12.76,7.0,0.9999999999936222
6c85f456bb81ba219f67b16c1e9f5bcb,At Risk,330,1,52.9,9.09,3.0,0.9999999999936184
c9d1ed29e069516e35930be2a09ff499,At Risk,330,1,165.0,16.91,8.0,0.9999999999936173
c8527d7891e1b7544ee5af8f3cfbbacf,At Risk,330,1,199.99,17.16,7.0,0.9999999999936151
41d323fe3b32d8b232c7b9e281e8f551,At Risk,330,1,252.14,21.25,10.0,0.9999999999936096
14bf6e420846b7913dfca59e8e0809a6,At Risk,330,1,19.0,7.78,3.0,0.9999999999936091
a3f9c39f7ece6130798806bbeceb2c32,At Risk,330,1,136.12,23.27,17.0,0.9999999999936058
b82988d501f3f8faf0b87c98e938e8d4,At Risk,330,1,269.0,19.13,7.0,0.9999999999936029
6a1972ce0731953cb9cc33be67af7348,At Risk,330,1,109.9,13.11,6.0,0.9999999999936025
5c9759ccf00a2abd559405d09a76a601,At Risk,330,1,19.9,11.85,8.0,0.999999999993602
394edc540f7b76172320ee3b3c37aa42,At Risk,330,1,22.99,11.85,8.0,0.9999999999935973
c72f575d8a7079b640681f88a4005933,At Risk,330,1,219.99,17.3,7.0,0.9999999999935922
fa053abbf6429136cc9834de008ecbd8,At Risk,330,1,149.0,15.79,8.0,0.9999999999935902
64be9b53d504bcd6fb935a4707f36118,At Risk,330,1,49.0,14.1,10.0,0.9999999999935849
412c581c63cce7bdcd3fc76f9b9f5350,At Risk,330,1,79.6,17.6,13.0,0.9999999999935842
82dfa15e138ccec1896ca84a3151248d,At Risk,330,1,68.0,11.98,7.0,0.9999999999935751
d7ecdd9d0157e03280d9ba2f2330d353,At Risk,330,1,170.97,16.16,8.0,0.9999999999935747
04fc5f7b626b7d8082d4a81ec33f8b83,At Risk,330,1,69.9,12.83,8.0,0.9999999999935727
ae84b339c86e7e3931d53414b9ca4658,At Risk,330,1,99.49,17.95,13.0,0.9999999999935709
719a09b8a1b5dd4f44c6f7a837476231,At Risk,330,1,99.9,13.72,8.0,0.9999999999935689
86a01fa0e06f44ce0edf54c195443036,At Risk,330,1,109.9,18.02,13.0,0.9999999999935587
25448c9f3f3de9656ad76b07942ed84d,At Risk,330,1,116.0,12.31,6.0,0.9999999999935574
385b3c600a7644f821d6096d221fcfe4,At Risk,330,1,89.99,7.88,2.0,0.9999999999935469
8b18be50aaaadb05500eeb8e43fe2b74,At Risk,330,1,39.0,16.11,14.0,0.9999999999935385
281253b7a0ae8530fa7ab5c1c738d4bf,At Risk,330,1,10.14,15.1,14.0,0.9999999999935352
8939ef635a33bf463e9fecbc15125f33,At Risk,330,1,318.0,27.51,17.0,0.9999999999935298
f9888668c1b6aa4955d0b6923bcdcd48,At Risk,330,1,38.89,13.37,11.0,0.9999999999935285
2bef470bb02cd46739e64e6dff23612e,At Risk,330,1,79.0,12.05,8.0,0.9999999999935238
89f3135f01d627ec02dd14cd9b9e7af3,At Risk,330,1,79.9,9.37,5.0,0.999999999993515
d5bcdee139c8e3a1d1fc14b865ccd847,At Risk,330,1,56.99,12.74,10.0,0.9999999999935112
e45c8476b2c3d3dae2d31ea4ba48d1b9,At Risk,330,1,79.9,11.76,8.0,0.9999999999935092
dbeac4f120de0969893546b39c9726b0,At Risk,330,1,136.12,10.17,4.0,0.9999999999935065
fe61808c794dc860ec6e3137d9018b2b,At Risk,330,1,149.99,14.8,9.0,0.9999999999935056
ec7df3e6f0c28ce6265380ea09534200,At Risk,330,1,59.9,17.67,16.0,0.9999999999935019
96af463b7f8aac5426aad0db88d95274,At Risk,330,1,34.2,11.73,10.0,0.999999999993499
880309a29270c86cc9e80de91db38d8f,At Risk,330,1,19.9,15.1,15.0,0.9999999999934823
aa2630ebac79aa0c7749370b705121bc,Champions,330,2,294.0,34.650000000000006,12.5,0.9999999999934737
167e91a3ff733bf37d2aa4faad2e11c2,At Risk,330,1,212.70000000000002,15.25,8.0,0.999999999993471
ec0e4dafb1f2bc91aa5725e931d87926,At Risk,330,1,179.0,12.46,6.0,0.9999999999934703
2170f324dea64d2fb1b55a48987bc5a6,At Risk,330,1,66.0,17.17,16.0,0.9999999999934699
bbfbf00ca35317821c1d773e7509c4d1,At Risk,330,1,119.8,17.67,15.0,0.999999999993451
29e84f0137ebeb665d3982dbbe5d22e4,At Risk,330,1,53.9,8.72,7.0,0.9999999999934468
025d137104467c3e5c07018d9d0bb6fa,At Risk,330,1,98.9,12.65,10.0,0.9999999999934444
20606c268ad389d2e688b4fb50ec1234,At Risk,330,1,215.94,18.79,13.0,0.9999999999934359
ffc0ae560c10208ff8e7d8c0b9823683,At Risk,330,1,54.9,9.34,8.0,0.999999999993435
3be85df3e4ba114f460e6ff3cbd9ac40,At Risk,330,1,54.9,15.13,15.0,0.999999999993431
2193e4ab01b6fa3e74f72f2a4ab26690,At Risk,330,1,87.85,17.86,17.0,0.9999999999934301
1b6556892c3b625f1af978ed5b3520df,At Risk,330,1,65.9,8.72,7.0,0.9999999999934288
9192e9abd35fd0d8d7a4c2e12464c277,At Risk,330,1,39.99,17.92,19.0,0.9999999999934273
6b2d7f91275bd405af986115bcaa5fa9,At Risk,330,1,169.99,17.76,14.0,0.9999999999934184
a5a5874771d6f2d23d5e6134e2dc8015,High Value,330,1,845.0,35.51,9.0,0.9999999999934184
b72a9f21c1487bcf142a9772e140b6b3,At Risk,330,1,74.9,17.77,18.0,0.9999999999934066
6e046d0e0bd13182d806b215c1db4b78,At Risk,330,1,69.9,14.22,14.0,0.999999999993405
e2e92eb45afee3da92849c04f5304a48,At Risk,330,1,109.0,8.51,6.0,0.9999999999933928
7838ad77af2d6440e9a587450c61e5ee,At Risk,330,1,64.99,8.72,8.0,0.9999999999933911
9a6112e41fe902cd7fd23f202f33dd76,At Risk,329,1,49.99,50.22,19.0,0.9999999999933906
e7b61f12c2387e58ab1d7d84b8eabb59,At Risk,330,1,33.8,12.48,14.0,0.9999999999933789
1ec1b240d9ddb1c47d6c95b1a995235d,At Risk,330,1,77.94,16.31,17.0,0.9999999999933729
7ee4bec16532217458a73df82cd3eb07,At Risk,330,1,19.9,11.85,14.0,0.9999999999933704
effdafe34c3a8fd08ce7678cfb73e675,At Risk,330,1,70.0,14.24,15.0,0.9999999999933669
bd9d3fd4a6971997da00e9792d06e57e,At Risk,330,1,59.99,9.34,10.0,0.9999999999933491
779377551afcb3c2a198168ac704baab,At Risk,330,1,28.9,12.48,15.0,0.9999999999933469
f61b71d927d04bf83d82f8bd16aea0e3,At Risk,330,1,129.0,25.74,27.0,0.9999999999933435
98c739ff73ba1541f4c008e55f30a25e,At Risk,330,1,395.0,17.52,7.0,0.99999999999334
0f012d9e3814712b886909bd6c99a4c3,At Risk,329,1,110.0,40.1,6.0,0.9999999999933364
b53511e0bbf90c3934069a666ae37004,At Risk,330,1,179.7,13.44,11.0,0.9999999999933193
9508ac36eb0d09bf42d525bd6c5980e9,At Risk,330,1,39.9,7.78,10.0,0.9999999999933065
4e8e4cf271d32d5e8a3f9de8dc44d515,At Risk,330,1,344.89,11.355,3.0,0.9999999999932845
ba7f2cbda8cf2d009f48445c456aac83,At Risk,330,1,104.0,12.23,14.0,0.9999999999932594
28a9db0a11c3384a38457d7f6fe9985f,At Risk,330,1,579.0,20.3,6.0,0.9999999999932281
070742717e9b0a917f0823213f3669b2,At Risk,330,1,69.9,15.24,20.0,0.9999999999932156
ea7961b4e11666cb0ae9cce850b83aaa,At Risk,330,1,88.0,17.06,22.0,0.9999999999931941
69622cc3c28c760631192198f71fd35a,At Risk,330,1,389.0,19.16,13.0,0.9999999999931879
40fdb731f416e141a80418867178b510,At Risk,330,1,119.8,17.67,22.0,0.9999999999931737
d8e4bf349af9df104faeef494ad2c6de,Champions,330,2,119.89,17.3,6.5,0.9999999999931601
414d7320466e29cb1ebbe193fae4724a,At Risk,330,1,269.99,14.72,14.0,0.9999999999931197
c87e6bc73afbc7838281b585639835a9,At Risk,330,1,39.9,17.92,27.0,0.9999999999931084
57a8bd228f2ccd716dc2d56ee300d07f,At Risk,330,1,268.46999999999997,8.37,7.0,0.9999999999930991
93df761a60fa118ff36d7e2e02760cbc,At Risk,330,1,499.9,18.25,10.0,0.9999999999930911
f043529722a354cd3f185270e0c6aa15,Champions,330,2,39.9,13.535,7.5,0.9999999999930629
4e29a226c7ad83c1738c1a0188328ee1,At Risk,329,1,143.0,38.55,10.0,0.9999999999930493
a4fc6f506c43912724a730dbdf6155a4,At Risk,330,1,69.9,18.06,28.0,0.9999999999930265
a164f7d409a620e8c44001fae19c527e,At Risk,330,1,45.0,33.71,48.0,0.99999999999301
fdbb6178e0fae91c15cda0b59d437487,At Risk,329,1,143.0,38.55,11.0,0.999999999993008
77201436a37981c76b0650dad7b63b62,At Risk,330,1,155.0,16.85,24.0,0.9999999999929958
c99d68336d7dbab8ab3ca6627b9b5b63,At Risk,329,1,144.99,47.93,23.0,0.9999999999929705
5459bc64a12ff793d6e490e0d6a6ea2e,At Risk,330,1,171.0,15.95,23.0,0.9999999999929672
76dd0c4744aacba27bc9e82984f9da5b,At Risk,329,1,99.0,34.05,9.0,0.9999999999929392
4326d1c5c5e8feffcab12f03cf302888,At Risk,330,1,362.99,11.36,11.0,0.9999999999929294
616990356adecc482689d3b66608b775,At Risk,330,1,580.27,19.82,13.0,0.9999999999929152
8ddc88814f92ad699db061cc9eb59f0c,At Risk,329,1,199.0,38.94,12.0,0.9999999999928952
f017e93e7fce79d6da306003273644c4,At Risk,330,1,229.9,17.24,24.0,0.9999999999928941
8f24365a46f82ddd0cef7893319a40d5,Champions,330,2,277.8,16.735,7.0,0.9999999999928584
baa5d06c87654525ee57d2a726837ca6,At Risk,329,1,79.9,38.11,19.0,0.9999999999927516
0ddd6ce7612f9267f2eca906c81ffd17,At Risk,329,1,89.9,25.47,7.0,0.9999999999926024
bc613fe9185f3c7e3a232a3c190baeb8,At Risk,328,1,139.9,72.83,23.0,0.9999999999925782
cbf32e33c54b6cd9e25be1013f1af207,At Risk,329,1,144.94,42.24,26.0,0.9999999999925513
3fed19e15a61d255abd1b1ddd4c16c2a,At Risk,329,1,143.0,47.53,33.0,0.9999999999925238
af42c6dee774a5c90fdfd11f8803978a,At Risk,329,1,29.98,25.63,12.0,0.9999999999924924
0cba4bb63764d34cf5ada48adfbe67bb,At Risk,329,1,99.0,41.08,28.0,0.9999999999924802
7e21ef4200821750e3fbf2c5d2eda5cc,At Risk,329,1,109.99,34.57,20.0,0.9999999999924725
e433513800f5ece11361212094c9b960,At Risk,329,1,8.5,17.63,5.0,0.9999999999924167
9192e3c1a19dff9d0fd083d2d1a08398,High Value,330,1,1156.99,28.59,13.0,0.9999999999923983
bf10f9849da1d6d7e87819669bd15adc,At Risk,329,1,88.9,29.02,16.0,0.9999999999923921
d64124211a931f7437678cc41827433a,At Risk,329,1,59.9,28.82,17.0,0.9999999999923868
9c0b79f2f43829880f2bf5d7ad1131f1,At Risk,329,1,129.9,27.45,13.0,0.9999999999923714
197516d0c9c650ba91a1cc68b18df7b7,At Risk,330,1,38.89,17.6,44.0,0.9999999999923628
847faf8a6d03f89371c5ae15457b1bfc,At Risk,329,1,72.0,17.78,4.0,0.999999999992359
888d3b72871bb77b66838b4b59a7497e,At Risk,329,1,329.22,36.1,16.0,0.9999999999923526
b26e87b3356d002c0681a7ffd709ff5c,At Risk,329,1,294.99,26.58,6.0,0.9999999999923519
d1c843178ca07004edbe2ac277b35bcc,High Value,330,1,1599.99,35.65,6.0,0.9999999999923193
7d10152cb7d145696c69a726540a1afe,At Risk,329,1,199.7,29.8,15.0,0.9999999999922848
bc8de4cf1e7ae14f6d3ac9189bfe4cd9,At Risk,329,1,58.99,17.66,6.0,0.9999999999922844
350e8172d9a1ed3cea31f50e09de726f,At Risk,329,1,59.99,16.18,5.0,0.9999999999922478
03b78c65c104820b87c6ef46f154dc50,At Risk,329,1,59.99,17.67,7.0,0.9999999999922373
acc71fc18279e5859ab1e867a2e6aec4,At Risk,329,1,65.9,13.61,2.0,0.9999999999922344
fde980b2d3e8e68d677ae07c1c9de60f,At Risk,329,1,99.99,17.95,6.0,0.9999999999922273
206b70ce10f00f887282a1c562ac772d,At Risk,329,1,86.7,19.85,9.0,0.9999999999922171
c37112c6cd4da4c6ecd37ad90e17b8c8,At Risk,329,1,99.9,20.19,9.0,0.9999999999922122
0709ccc300916a7cd9d4d608dbe8bd68,At Risk,329,1,117.99,18.08,6.0,0.9999999999922025
ceae573284b9faf72e72688668cb193b,At Risk,329,1,195.63,27.69,15.0,0.9999999999921765
f15ff1962960f100d18e9ff816c9be88,At Risk,329,1,21.99,16.79,9.0,0.9999999999921645
ad6625de879577013b8aaebb5ababb3b,At Risk,329,1,55.0,16.15,7.0,0.9999999999921625
4e179ae9aade52198ffa009def811e24,At Risk,329,1,56.99,16.16,7.0,0.9999999999921596
7852e5c820eb70532882e6975a66f94d,At Risk,329,1,189.99,16.96,3.0,0.9999999999921503
74e776b43740a826ddbfb8677c4d6f4e,At Risk,329,1,150.0,23.92,13.0,0.9999999999921427
f78fce8ebeb162d7a0586d60958983ec,At Risk,329,1,129.0,18.15,7.0,0.9999999999921401
ccc1b0d223798bd711b0799cbac29d36,At Risk,329,1,69.0,15.23,6.0,0.999999999992133
e7b917f42818ddf2ff52d21a2270ca76,At Risk,329,1,45.9,11.85,3.0,0.9999999999921267
e7775fe4dd09fa9853f6869ea2e4a047,At Risk,329,1,45.9,15.11,7.0,0.9999999999921214
60b556b3cc0a84c4f3f26416a3f2f544,At Risk,329,1,20.99,11.73,4.0,0.9999999999921185
8a1b2d5639bb2ce95393200afbd1ccff,At Risk,329,1,59.9,19.66,12.0,0.9999999999921156
a1387cabcc2c802803cafeb690afabde,At Risk,329,1,49.9,14.1,6.0,0.9999999999921045
98383a4f4539bb851ea5810e9d35990a,At Risk,329,1,59.8,15.17,7.0,0.9999999999920994
472b4749ae32cece39b31bea32014875,At Risk,329,1,59.9,11.73,3.0,0.9999999999920948
8051546e4730145100f73eb919000a81,At Risk,328,1,159.99,57.79,15.0,0.999999999992093
b5ffb58e88f234bbcc13d852e25cf280,At Risk,329,1,129.9,18.16,8.0,0.9999999999920923
6dd6e77a98003996c7fd7afb70be95c4,At Risk,329,1,74.9,16.28,8.0,0.9999999999920872
4e5ba538a1c994044e7a23861908ea0b,At Risk,329,1,44.9,14.1,7.0,0.9999999999920668
04c99e7b04eaffcaadd21d464c081ff1,At Risk,329,1,116.0,15.56,6.0,0.9999999999920661
84394f56850c9f22ebf0013c1476cfb0,At Risk,329,1,83.9,14.32,6.0,0.9999999999920552
956d6d80545f5412dd96e3315dde6108,At Risk,329,1,28.8,13.37,7.0,0.9999999999920552
